bus_136_go,price
ตรงข้าม มศว (ฝั่งอโศก),
ARL มักกะสัน,8บาท
ใต้ทางด่วนอโศก (ขาออก),8บาท
ฟอร์จูนทาวน์,8บาท
สถานทูตจีน,8บาท
เอสพลานาด รัชดาภิเษก,8บาท
บิ๊กซีรัชดาภิเษก,8บาท
ตรงข้ามโรงเรียนเตรียมอุดมศึกษาพัฒนาการ รัชดา,8บาท
โรงแรมดิเอมเมอรัลด์,8บาท
MRT ห้วยขวาง (ทางออก 3),8บาท
MRTห้วยขวาง (ทางออก 4),8บาท
โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,8บาท
อาคารกลาสเฮ้าส์ รัชดา,8บาท
สน.สุทธิสาร,8บาท
บุญถาวร รัชดาภิเษก (ขาออก),8บาท
โรงเรียนปัญจทรัพย์,8บาท
ศาลแขวงพระนครเหนือ,8บาท
ศาลอาญา,8บาท
ตรงข้าม ม.ราชภัฏจันทรเกษม,8บาท
ตรงข้ามซอยเสือใหญ่,8บาท
ตรงข้ามซอยรัชดาภิเษก 42,8บาท
สน.พหลโยธิน,8บาท
ตึกช้าง,8บาท
โรงเรียนสตรีวรนาถบางเขน,8บาท
กองบังคับการปราบปราม,8บาท
โลตัสลาดพร้าว,8บาท
ตรงข้ามเซ็นทรัลลาดพร้าว,8บาท
ธนาคารทหารไทยธนชาติ สำนักงานใหญ่,8บาท
ตรงข้ามสวนจตุจักร (จุดที่ 1),8บาท
ศาลเยาวชนและครอบครัวกลาง,8บาท
จุดส่งผู้โดยสาร] สถานีกลางกรุงเทพอภิวัฒน์,8บาท
ด้านหลังสถานีกลางกรุงเทพอภิวัฒน์,8บาท
ตรงข้ามตลาดสัตว์เลี้ยง อตก.,8บาท
ตรงข้ามตลาด อตก.,8บาท
ตึกแดง จตุจักร,8บาท
ตรงข้ามตลาด อตก.,8บาท
ตึกแดง จตุจักร,8บาท
ตรงข้ามเจเจมอลล์,8บาท
ตรงข้ามสวนสมเด็จพระนางเจ้าสิริกิ,8บาท
อู่หมอชิต 2,8บาท
