จีเอ็มเอ็ม แกรมมี่ เพลส,15บาท
อาคารชิโน-ไทย,15บาท
ซอยคาวบอย,15บาท
โรงแรมจัสมินซิตี้,15บาท
ซอยสุขุมวิท 27,15บาท
ตรงข้ามเอ็มสเฟียร์,15บาท
เอ็มควอเทียร์,15บาท
ซอยสุขุมวิท 41,15บาท
เรนฮิลล์,15บาท
ซอยสุขุมวิท 49,15บาท
BTS ทองหล่อ (ทางออก 1),15บาท
ซอยสุขุมวิท 57,15บาท
เมเจอร์เอกมัย,15บาท
วัดธาตุทอง,20บาท
ตรงข้ามโรงเรียนนานาชาติเซนต์แอนดรูว์ส กรุงเทพ (มัธยม),20บาท
ไลฟ์ แอท สุขุมวิท 65,20บาท
BTS พระโขนง (ทางออก 3),20บาท
ตลาดพระโขนง,20บาท
หลังแยกอ่อนนุช,20บาท
เซ็นจูรี่อ่อนนุช,20บาท
ตรงข้ามสำนักงานเขตพระโขนง,20บาท
ซอยสุขุมวิท 89/1,20บาท
ตลาดบางจาก,20บาท
สำนักงานขนส่งพื้นที่ 3,20บาท
ซอยปุณณวิถี,20บาท
ตรงข้ามซอยสุขุมวิท 64,20บาท
ซอยวชิรธรรมสาธิต,20บาท
ซอยสุขุมวิท 101/2,20บาท
BTS อุดมสุข (ทางออก 5),20บาท
ตรงข้าม รพ.กล้วยน้ำไท 2,20บาท
ก่อนแยกบางนา,20บาท
ปากทางบางนา-ตราด,20บาท
โรงเรียนนานาชาติเบิร์คลีย์,20บาท
ซอยบางนา-ตราด 7,20บาท
ตรงข้ามโรงเรียนประภามนตรี,20บาท
ซอยบางนา-ตราด 15,20บาท
ซอยบางนา-ตราด 17,20บาท
ซอยบางนา-ตราด 19,20บาท
เซ็นทรัลบางนา,20บาท
บางนาคอมเพล็กซ์,20บาท
รพ.ไทยนครินทร์,20บาท
เอสบีดีไซน์สแควร์ บางนา,20บาท
ซอยบางนา-ตราด 35,20บาท
เดอะพาร์คแลนด์ บางนา,20บาท
ตรงข้ามเนชั่น,20บาท
หมู่บ้านบางนาวิลล่า,20บาท
ตรงข้ามบางนาทาวเวอร์,20บาท
หมู่บ้านพาร์ควิววิลล่า,20บาท
ตรงข้าม รพ.พริ้นซ์ สุวรรณภูมิ,20บาท
หมู่บ้านสันตินคร,25บาท
ตรงข้ามบางแก้ว,25บาท
ตรงข้ามหมู่บ้านมัณฑนา บางนา-วงแหวน,25บาท
โรงเรียนกรุงเทพพิทยา,25บาท
ตรงข้าม ม.รามคำแหง 2 (ประตู 1),25บาท
ตลาดนัมเบอร์วัน,25บาท
อู่ไทยสมายล์บัส รามคำแหง 2,25บาท
